Estado,Ingreso Total,Gasto Total
Aguascalientes,6945151.96,482799.99
Baja California,12870746.2,577538.53
Baja California Sur,7965396.17,437839.07
Campeche,10713703.53,768193.23
Chiapas,93188950.56,4328871.86
Chihuahua,16590927.21,1499336.81
Ciudad de Mexico,61981806.04,4529578.74
Coahuila de Zaragoza,14244444.28,951369.64
Colima,12498142.24,696701.24
Durango,11572237.47,687088.62
Guanajuato,50750169.09,4828189.86
Guerrero,19861097.01,1445700.63
Hidalgo,13307243.15,1388639.57
Jalisco,5358300.02,1064576.12
Mexico,46535230.9,6865286.07
Michoacan de Ocampo,13953071.88,1483486.55
Morelos,13531663.25,1843041.19
Nayarit,3770086.06,840074.11
Nuevo Leon,11248541.8,743146.24
Oaxaca,14045640.84,1752393.99
Puebla,14325082.22,867825.4
Queretaro,7544518.73,812448.39
Quintana Roo,7312320.43,642095.53
San Luis Potosi,14426929.2,830248.67
Sinaloa,7085996.87,1046896.11
Sonora,8934302.06,1099283.53
Tabasco,10711012.61,937613.29
Tamaulipas,8891363.88,1833097.1
Tlaxcala,8702090.37,848111.51
Veracruz de Ignacio de la Llave,14320940.77,1172202
Yucatan,77267738.87,5209591.92
Zacatecas,12148440.7,705272.79
